STORE_ID,STORE_LOCATION,PRODUCT_CATEGORY,PRODUCT_ID,MRP,CP,DISCOUNT,SP,Date
YR7220,New York(,Electronics,12254943,$31,$20.77,$1.86,$29.14,2019-11-26
YR7220,New York+,Furniture,72619323C,$15,$9.75,$1.5,$13.5,2019-11-26
YR7220,New York ,Electronics,34161682B,$88,$62.48,$4.4,$83.6,2019-11-26
YR7220,New York!,Kitchen,79411621,$91,$58.24,$3.64,$87.36,2019-11-26
YR7220,New York,Fashion,39520263T,$85,$51,$2.55,$82.45,2019-11-26
YR7220,"New York""",Cosmetics,87566223^,$38,$23.18,$2.66,$35.34,2019-11-26
YR7220,New York,Electronics,54074401^,$26,$17.68,$0.52,$25.48,2019-11-26
YR7220,New York,Fashion,39520263T,$85,$51,$2.55,$82.45,2019-11-26
YR6095,New York#,Kitchen,43494567E,$61,$39.65,$2.44,$58.56,2019-11-26
YR6095,New York),Fashion,14062194,$49,$30.38,$3.92,$45.08,2019-11-26
YR6095,New York*,Electronics,59073181O,$67,$40.2,$2.01,$64.99,2019-11-26
YR6095,New York',Electronics,38633117,$26,$16.9,$0.78,$25.22,2019-11-26
YR6095,New York,Education,70754394_,$90,$55.8,$9,$81,2019-11-26
YR6095,New York`,Furniture,39858093`,$94,$65.8,$7.52,$86.48,2019-11-26
YR4368,New York,Groceries,81133728W,$39,$25.74,$1.56,$37.44,2019-11-26
YR4368,New York[,Kitchen,20274963[,,$64.6,$4.75,$90.25,2019-11-26
YR4368,,Groceries,,$73,$54.02,$5.11,$67.89,2019-11-26
YR4368,New York%,Education,48820190H,$88,$61.6,$8.8,$79.2,2019-11-26
